id,symbol,price,side,volume,high,low,max_profit,max_loss,,
15706036,XRPUSDT,0.4461,2,30,0.4514,0.4387,0.159,0.222,,
15706038,XRPUSDT,0.4465,1,2467.4,0.4514,0.4387,19.24572,12.09026,,
15706041,XRPUSDT,0.4458,2,34.3,0.4514,0.4387,0.19208,0.24353,,
15706043,XRPUSDT,0.445,1,25.6,0.4514,0.4387,0.16128,0.16384,,
15706044,BTCUSDT,27500,1,0.9992,27581.16,27316.16,183.692928,81.095072,,
15706047,XRPUSDT,0.4455,2,34.4,0.4514,0.4387,0.20296,0.23392,,
15706049,ETHUSDT,1749.2,2,0.4,1752.79,1736.05,1.436,5.26,,
15706053,XRPUSDT,0.447,2,5704.6,0.4514,0.4387,25.10024,47.34818,,
15706056,XRPUSDT,0.4474,2,112.3,0.4514,0.4387,0.4492,0.97701,,
15706058,XRPUSDT,0.4474,2,156.4,0.4514,0.4387,0.6256,1.36068,,
15706059,XRPUSDT,0.4474,2,59,0.4514,0.4387,0.236,0.5133,,
15706061,BTCUSDT,27496.36,2,0.0036,27581.16,27316.16,0.30528,0.64872,,
15706062,XRPUSDT,0.4471,1,2.7,0.4514,0.4387,0.02268,0.01161,,
15706064,ETHUSDT,1749.01,1,0.074,1752.79,1736.05,0.95904,0.27972,,
15706068,XRPUSDT,0.4463,1,2704.6,0.4514,0.4387,20.55496,13.79346,,
15706072,XRPUSDT,0.4462,2,562.9,0.4514,0.4387,2.92708,4.22175,,
15706075,XRPUSDT,0.4468,2,1730.8,0.4514,0.4387,7.96168,14.01948,,
15706076,XRPUSDT,0.446,2,34.3,0.4514,0.4387,0.18522,0.25039,,
15706077,XRPUSDT,0.4461,2,308.7,0.4514,0.4387,1.63611,2.28438,,
15706079,XRPUSDT,0.4467,2,163.3,0.4514,0.4387,0.76751,1.3064,,
15706080,ETHUSDT,1749.48,1,0.162,1752.79,1736.05,2.17566,0.53622,,
15706081,XRPUSDT,0.4464,2,228.6,0.4514,0.4387,1.143,1.76022,,
15706082,XRPUSDT,0.4465,2,509,0.4514,0.4387,2.4941,3.9702,,
15706084,XRPUSDT,0.4461,2,34.3,0.4514,0.4387,0.18179,0.25382,,
15706085,ETHUSDT,1749.19,1,0.296,1752.79,1736.05,3.88944,1.0656,,
15706086,XRPUSDT,0.4461,1,9371.5,0.4514,0.4387,69.3491,49.66895,,
15706089,XRPUSDT,0.4465,2,34.3,0.4514,0.4387,0.16807,0.26754,,
15706093,XRPUSDT,0.4471,2,112.5,0.4485,0.4387,0.1575,0.945,,
15706094,XRPUSDT,0.4473,2,103.7,0.4485,0.4387,0.12444,0.89182,,
15706095,XRPUSDT,0.4466,1,560.1,0.4485,0.4387,4.42479,1.06419,,
15706096,XRPUSDT,0.4466,1,106.8,0.4485,0.4387,0.84372,0.20292,,
15706097,XRPUSDT,0.4466,1,106.8,0.4485,0.4387,0.84372,0.20292,,
15706098,XRPUSDT,0.4464,2,1725.9,0.4485,0.4387,3.62439,13.28943,,
15706099,XRPUSDT,0.4464,2,3274.1,0.4485,0.4387,6.87561,25.21057,,
15706103,XRPUSDT,0.4466,1,50.6,0.4485,0.4387,0.39974,0.09614,,
15706107,BTCUSDT,27508.81,2,0.0007,27536.08,27316.16,0.019089,0.134855,,
15706108,XRPUSDT,0.4458,2,34.3,0.4485,0.4387,0.09261,0.24353,,
15706109,XRPUSDT,0.4459,1,77.4,0.4485,0.4387,0.55728,0.20124,,
15706110,XRPUSDT,0.4459,1,77.4,0.4485,0.4387,0.55728,0.20124,,
15706112,BTCUSDT,27510.92,1,0.0467,27536.08,27316.16,9.095292,1.174972,,
15706116,XRPUSDT,0.4458,1,34.3,0.4485,0.4387,0.24353,0.09261,,
15706118,ETHUSDT,1748.75,1,0.1,1750.6,1736.05,1.27,0.185,,
15706119,XRPUSDT,0.4465,2,219.7,0.4485,0.4387,0.4394,1.71366,,
15706120,ETHUSDT,1748,1,97.546,1750.6,1736.05,1165.6747,253.6196,,
15706121,ETHUSDT,1748,1,2.374,1750.6,1736.05,28.3693,6.1724,,
15706141,BTCUSDT,27487.2,2,0.0467,27536.08,27316.16,2.282696,7.987568,,
15706142,XRPUSDT,0.4464,2,34.3,0.4485,0.4387,0.07203,0.26411,,
15706143,XRPUSDT,0.4464,1,285.3,0.4485,0.4387,2.19681,0.59913,,
15706144,XRPUSDT,0.4461,2,34.3,0.4485,0.4387,0.08232,0.25382,,
15706146,XRPUSDT,0.4463,2,10000,0.4485,0.4387,22,76,,
15706148,XRPUSDT,0.4467,1,25.7,0.4485,0.4387,0.2056,0.04626,,
15706149,XRPUSDT,0.4467,2,34.3,0.4485,0.4387,0.06174,0.2744,,
15706151,XRPUSDT,0.4468,2,22238.7,0.4485,0.4387,37.80579,180.13347,,
15706154,XRPUSDT,0.4474,1,117.7,0.4485,0.4387,1.02399,0.12947,,
15706155,XRPUSDT,0.4474,1,117.7,0.4485,0.4387,1.02399,0.12947,,
15706156,XRPUSDT,0.4474,1,102.8,0.4485,0.4387,0.89436,0.11308,,
15706157,BTCUSDT,27503.25,2,0.01,27536.08,27316.16,0.3283,1.8709,,
15706160,XRPUSDT,0.4476,1,50.2,0.4485,0.4387,0.44678,0.04518,,
15706161,XRPUSDT,0.4477,1,72.8,0.4485,0.4387,0.6552,0.05824,,
15706162,XRPUSDT,0.4476,1,72.8,0.4485,0.4387,0.64792,0.06552,,
15706163,XRPUSDT,0.4475,1,91.8,0.4485,0.4387,0.80784,0.0918,,
15706165,XRPUSDT,0.4476,2,34.2,0.4485,0.4387,0.03078,0.30438,,
15706167,XRPUSDT,0.4474,2,100,0.4485,0.4387,0.11,0.87,,
15706168,XRPUSDT,0.4475,2,9371.5,0.4485,0.4387,9.3715,82.4692,,
15706169,XRPUSDT,0.4476,1,55.7,0.4485,0.4387,0.49573,0.05013,,
15706170,XRPUSDT,0.4476,1,55.7,0.4485,0.4387,0.49573,0.05013,,
15706176,XRPUSDT,0.4474,1,73.2,0.4485,0.4387,0.63684,0.08052,,
15706177,XRPUSDT,0.4482,1,1388.9,0.4485,0.4387,13.19455,0.41667,,
15706178,XRPUSDT,0.448,1,2260.2,0.4485,0.4387,21.01986,1.1301,,
15706180,XRPUSDT,0.4479,2,25,0.4485,0.4387,0.015,0.23,,
15706184,XRPUSDT,0.4477,2,466.1,0.4485,0.4387,0.37288,4.1949,,
15706185,XRPUSDT,0.4476,2,55.1,0.4485,0.4387,0.04959,0.49039,,
15706186,XRPUSDT,0.4476,2,55.1,0.4485,0.4387,0.04959,0.49039,,
15706188,XRPUSDT,0.4475,1,26.3,0.4485,0.4387,0.23144,0.0263,,
15706190,XRPUSDT,0.447,2,662,0.4485,0.4387,0.993,5.4946,,
15706191,XRPUSDT,0.447,2,79.2,0.4485,0.4387,0.1188,0.65736,,
15706192,XRPUSDT,0.4471,2,32.7,0.4485,0.4387,0.04578,0.27468,,
15706195,XRPUSDT,0.4479,2,98.1,0.4485,0.4387,0.05886,0.90252,,
15706198,ETHUSDT,1750.52,1,0.056,1750.6,1736.05,0.81032,0.00448,,
15706201,XRPUSDT,0.4487,1,445.8,0.4485,0.4387,4.458,-0.08916,,
15706203,XRPUSDT,0.4488,2,158.7,0.4485,0.4387,-0.04761,1.60287,,
15706206,XRPUSDT,0.4488,2,25,0.4485,0.4387,-0.0075,0.2525,,
15706207,XRPUSDT,0.4488,2,26.7,0.4485,0.4387,-0.00801,0.26967,,
15706209,XRPUSDT,0.4486,2,715.7,0.4485,0.4387,-0.07157,7.08543,,
15706211,XRPUSDT,0.4486,2,297,0.4485,0.4387,-0.0297,2.9403,,
15706212,XRPUSDT,0.4488,2,222.9,0.4485,0.4387,-0.06687,2.25129,,
15706213,XRPUSDT,0.4489,2,222.8,0.4485,0.4387,-0.08912,2.27256,,
15706214,XRPUSDT,0.4488,1,207.8,0.4485,0.4387,2.09878,-0.06234,,
15706216,XRPUSDT,0.4489,1,116.2,0.4485,0.4387,1.18524,-0.04648,,
15706218,BTCUSDT,27545,2,0.0052,27536.08,27316.16,-0.046384,1.189968,,
15706219,XRPUSDT,0.4488,2,125,0.4485,0.4387,-0.0375,1.2625,,
15706220,XRPUSDT,0.4486,1,267.1,0.4485,0.4387,2.64429,-0.02671,,
15706221,XRPUSDT,0.4488,1,23.7,0.4485,0.4387,0.23937,-0.00711,,
15706224,XRPUSDT,0.4489,1,193.7,0.4485,0.4387,1.97574,-0.07748,,
15706225,XRPUSDT,0.449,2,8934,0.4485,0.4387,-4.467,92.0202,,
15706233,ETHUSDT,1751.31,2,0.1,1750.6,1736.05,-0.071,1.526,,
15706235,XRPUSDT,0.4485,2,60.7,0.4485,0.4387,0,0.59486,,
15706238,XRPUSDT,0.4482,1,51.6,0.4485,0.4387,0.4902,0.01548,,
15706239,XRPUSDT,0.4482,1,55.6,0.4485,0.4387,0.5282,0.01668,,
15706240,XRPUSDT,0.4482,1,32.5,0.4485,0.4387,0.30875,0.00975,,
15706241,XRPUSDT,0.4487,2,156,0.4485,0.4387,-0.0312,1.56,,
15706242,XRPUSDT,0.449,2,156,0.4485,0.4387,-0.078,1.6068,,
15706243,XRPUSDT,0.449,2,155.9,0.4485,0.4387,-0.07795,1.60577,,
15706244,XRPUSDT,0.449,2,155.9,0.4485,0.4387,-0.07795,1.60577,,
15706245,XRPUSDT,0.449,2,155.9,0.4485,0.4387,-0.07795,1.60577,,
15706250,XRPUSDT,0.4496,2,1757,0.4485,0.4387,-1.9327,19.1513,,
15706252,XRPUSDT,0.45,2,3495.1,0.4485,0.4387,-5.24265,39.49463,,
15706253,XRPUSDT,0.45,2,57.9,0.4485,0.4387,-0.08685,0.65427,,
15706254,XRPUSDT,0.45,2,36.9,0.4485,0.4387,-0.05535,0.41697,,
15706255,XRPUSDT,0.4504,2,155.5,0.4485,0.4387,-0.29545,1.81935,,
15706256,XRPUSDT,0.4504,2,155.4,0.4485,0.4387,-0.29526,1.81818,,
15706257,XRPUSDT,0.4504,2,155.4,0.4485,0.4387,-0.29526,1.81818,,
15706258,XRPUSDT,0.4504,2,34.2,0.4485,0.4387,-0.06498,0.40014,,
15706259,XRPUSDT,0.4504,2,155.4,0.4485,0.4387,-0.29526,1.81818,,
15706261,XRPUSDT,0.4504,2,155.4,0.4485,0.4387,-0.29526,1.81818,,
15706263,XRPUSDT,0.4508,2,155.2,0.4485,0.4387,-0.35696,1.87792,,
15706265,XRPUSDT,0.4507,2,129.3,0.4485,0.4387,-0.28446,1.5516,,
15706266,XRPUSDT,0.4507,2,155.3,0.4485,0.4387,-0.34166,1.8636,,
15706270,XRPUSDT,0.4507,2,221.9,0.4485,0.4387,-0.48818,2.6628,,
15706271,XRPUSDT,0.4507,2,1451,0.4485,0.4387,-3.1922,17.412,,
15706273,XRPUSDT,0.4507,1,190.2,0.4485,0.4387,2.2824,-0.41844,,
15706281,XRPUSDT,0.4499,2,2500,0.4485,0.4387,-3.5,28,,
15706282,BTCUSDT,27534.34,1,0.0125,27536.08,27316.16,2.72725,0.02175,,
15706283,XRPUSDT,0.4507,1,1002,0.4485,0.4387,12.024,-2.2044,,
15706284,XRPUSDT,0.4505,1,2193.3,0.4485,0.4387,25.88094,-4.3866,,
15706286,XRPUSDT,0.4483,1,515.1,0.4485,0.4387,4.94496,0.10302,,
15706288,XRPUSDT,0.4482,1,46.9,0.4485,0.4387,0.44555,0.01407,,
15706291,XRPUSDT,0.4482,1,111.5,0.4485,0.4387,1.05925,0.03345,,
15706295,XRPUSDT,0.4476,2,1002,0.4485,0.4387,0.9018,8.9178,,
15706297,XRPUSDT,0.4481,1,55,0.4485,0.4387,0.517,0.022,,
15706298,XRPUSDT,0.4479,2,297.4,0.4485,0.4387,0.17844,2.73608,,
15706300,ETHUSDT,1751.02,2,0.435,1750.6,1736.05,-0.1827,6.51195,,
15706304,BTCUSDT,27530.64,2,0.0054,27536.08,27316.16,0.029376,1.158192,,
15706305,XRPUSDT,0.4474,1,2235.1,0.4485,0.4387,19.44537,2.45861,,
15706313,BTCUSDT,27540.01,2,0.094,27536.08,27316.16,-0.36942,21.0419,,
15706315,XRPUSDT,0.4477,2,3500,0.4485,0.4387,2.8,31.5,,
15706317,XRPUSDT,0.4478,1,781.5,0.4485,0.4387,7.11165,0.54705,,
15706318,XRPUSDT,0.4479,2,437,0.4485,0.4387,0.2622,4.0204,,
15706323,XRPUSDT,0.4491,1,113.2,0.4485,0.4387,1.17728,-0.06792,,
15706324,XRPUSDT,0.4491,1,113.2,0.4485,0.4387,1.17728,-0.06792,,
15706327,XRPUSDT,0.4478,1,1413.1,0.4485,0.4387,12.85921,0.98917,,
15706328,BTCUSDT,27552.9,1,0.0041,27536.08,27316.16,0.970634,-0.068962,,
15706334,ETHUSDT,1751.07,1,0.027,1750.6,1736.05,0.40554,-0.01269,,
15706336,XRPUSDT,0.4465,1,48.2,0.4485,0.4387,0.37596,0.0964,,
15706337,XRPUSDT,0.4464,1,24.3,0.4485,0.4387,0.18711,0.05103,,
15706338,ETHUSDT,1750.28,2,0.006,1750.6,1736.05,0.00192,0.08538,,
15706339,ETHUSDT,1750.29,2,0.056,1750.6,1736.05,0.01736,0.79744,,
15706342,XRPUSDT,0.4466,2,460,0.4485,0.4387,0.874,3.634,,
15706343,XRPUSDT,0.4467,1,51,0.4485,0.4387,0.408,0.0918,,
15706345,XRPUSDT,0.4463,1,72.6,0.4485,0.4387,0.55176,0.15972,,
15706353,XRPUSDT,0.4468,1,70.7,0.4485,0.4387,0.57267,0.12019,,
15706354,ETHUSDT,1749.35,2,2.854,1750.6,1736.05,3.5675,37.9582,,
15706356,XRPUSDT,0.4468,1,176.5,0.4485,0.4387,1.42965,0.30005,,
15706358,ETHUSDT,1749.02,1,0.009,1750.6,1736.05,0.11673,0.01422,,
15706360,BTCUSDT,27509.53,1,0.1811,27536.08,27316.16,35.019307,4.808205,,
15706366,XRPUSDT,0.4459,1,43.3,0.4485,0.4387,0.31176,0.11258,,
15706373,ETHUSDT,1748.49,2,2.016,1750.6,1736.05,4.25376,25.07904,,
15706377,XRPUSDT,0.445,2,23,0.4485,0.4387,0.0805,0.1449,,
15706378,XRPUSDT,0.4452,1,27.5,0.4485,0.4387,0.17875,0.09075,,
15706379,XRPUSDT,0.4452,1,4502.2,0.4485,0.4387,29.2643,14.85726,,
15706383,ETHUSDT,1747.96,2,4.517,1758.53,1738.86,47.74469,41.1047,,
15706385,BTCUSDT,27491.77,2,0.02,27618.31,27316.16,2.5308,3.5122,,
15706386,BTCUSDT,27491.7,1,0.2289,27618.31,27316.16,40.181106,28.981029,,
15706388,XRPUSDT,0.4451,1,1239.4,0.4485,0.4394,7.06458,4.21396,,
15706395,XRPUSDT,0.4455,1,301,0.4485,0.4394,1.8361,0.903,,
15706401,XRPUSDT,0.4453,2,222,0.4485,0.4394,0.7104,1.3098,,
15706403,XRPUSDT,0.4459,2,299,0.4485,0.4394,0.7774,1.9435,,
15706405,XRPUSDT,0.4465,1,657.3,0.4485,0.4394,4.66683,1.3146,,
15706408,BTCUSDT,27490,1,0.9992,27618.31,27316.16,173.700928,128.207352,,
15706411,XRPUSDT,0.4454,2,164.7,0.4485,0.4394,0.51057,0.9882,,
15706413,XRPUSDT,0.4461,1,152.7,0.4485,0.4394,1.02309,0.36648,,
15706415,XRPUSDT,0.4457,2,71.9,0.4485,0.4394,0.20132,0.45297,,
15706418,XRPUSDT,0.4457,1,1121.5,0.4485,0.4394,7.06545,3.1402,,
15706419,XRPUSDT,0.4457,1,78.9,0.4485,0.4394,0.49707,0.22092,,
15706426,XRPUSDT,0.4462,2,159.7,0.4485,0.4394,0.36731,1.08596,,
15706434,BTCUSDT,27497.21,1,0.0005,27618.31,27316.16,0.090525,0.06055,,
15706436,XRPUSDT,0.4464,1,4291.5,0.4485,0.4394,30.0405,9.01215,,
15706438,XRPUSDT,0.4461,2,50,0.4485,0.4394,0.12,0.335,,
15706439,XRPUSDT,0.4461,2,27.7,0.4485,0.4394,0.06648,0.18559,,
15706440,XRPUSDT,0.4455,1,628.5,0.4485,0.4394,3.83385,1.8855,,
15706443,XRPUSDT,0.4455,1,120,0.4485,0.4394,0.732,0.36,,
15706444,XRPUSDT,0.4455,1,120,0.4485,0.4394,0.732,0.36,,
15706445,XRPUSDT,0.4455,1,68,0.4485,0.4394,0.4148,0.204,,
15706446,XRPUSDT,0.4456,1,107.4,0.4485,0.4394,0.66588,0.31146,,
15706458,XRPUSDT,0.4463,1,55.8,0.4485,0.4394,0.38502,0.12276,,
15706459,BTCUSDT,27497.39,1,0.0436,27618.31,27316.16,7.901628,5.272112,,
15706460,XRPUSDT,0.4463,1,140.1,0.4485,0.4394,0.96669,0.30822,,
15706464,XRPUSDT,0.4465,1,635.1,0.4485,0.4394,4.50921,1.2702,,
15706468,BTCUSDT,27470,1,0.9992,27618.31,27316.16,153.716928,148.191352,,
15706469,XRPUSDT,0.4465,1,1742.5,0.4485,0.4394,12.37175,3.485,,
15706470,XRPUSDT,0.4464,2,175.2,0.4485,0.4394,0.36792,1.2264,,
15706472,XRPUSDT,0.4464,1,148.5,0.4485,0.4394,1.0395,0.31185,,
15706474,XRPUSDT,0.4465,2,140,0.4485,0.4394,0.28,0.994,,
15706477,XRPUSDT,0.4478,1,120.9,0.4485,0.4394,1.01556,0.08463,,
15706478,XRPUSDT,0.4478,1,120.9,0.4485,0.4394,1.01556,0.08463,,
15706479,XRPUSDT,0.4477,2,50,0.4485,0.4394,0.04,0.415,,
15706480,XRPUSDT,0.4478,1,11143.7,0.4485,0.4394,93.60708,7.80059,,
15706498,XRPUSDT,0.4458,1,740.9,0.4485,0.4394,4.74176,2.00043,,
15706499,XRPUSDT,0.4458,1,65.8,0.4485,0.4394,0.42112,0.17766,,
15706500,XRPUSDT,0.4457,2,1025.3,0.4485,0.4394,2.87084,6.45939,,
15706501,XRPUSDT,0.4457,2,200.4,0.4485,0.4394,0.56112,1.26252,,
15706503,XRPUSDT,0.4464,2,955,0.4485,0.4394,2.0055,6.685,,
15706504,XRPUSDT,0.4464,2,5800,0.4485,0.4394,12.18,40.6,,
15706506,BTCUSDT,27428.3,1,0.0155,27618.31,27316.16,1.73817,2.945155,,
15706507,XRPUSDT,0.4464,1,44,0.4485,0.4394,0.308,0.0924,,
15706508,XRPUSDT,0.4464,1,33.7,0.4485,0.4394,0.2359,0.07077,,
15706513,XRPUSDT,0.4464,2,24.9,0.4485,0.4394,0.05229,0.1743,,
15706514,ETHUSDT,1743.73,1,0.015,1758.53,1738.86,0.07305,0.222,,
15706525,BTCUSDT,27400,1,0.9992,27618.31,27316.16,83.772928,218.135352,,
15706527,XRPUSDT,0.4452,1,87.4,0.4485,0.4394,0.50692,0.28842,,
15706528,XRPUSDT,0.4453,1,82.2,0.4485,0.4394,0.48498,0.26304,,
15706529,XRPUSDT,0.4451,1,82.3,0.4485,0.4394,0.46911,0.27982,,
15706530,XRPUSDT,0.4442,1,82.4,0.4485,0.4394,0.39552,0.35432,,
15706531,XRPUSDT,0.4442,1,82.4,0.4485,0.4394,0.39552,0.35432,,
15706532,XRPUSDT,0.4441,1,68,0.4485,0.4394,0.3196,0.2992,,
15706533,XRPUSDT,0.4441,1,68,0.4485,0.4394,0.3196,0.2992,,
15706534,XRPUSDT,0.4441,1,68,0.4485,0.4394,0.3196,0.2992,,
15706537,XRPUSDT,0.443,1,150.5,0.4485,0.4394,0.5418,0.82775,,
15706538,XRPUSDT,0.443,1,56.8,0.4485,0.4394,0.20448,0.3124,,
15706539,XRPUSDT,0.4409,1,74.4,0.4485,0.4394,0.1116,0.56544,,
15706540,XRPUSDT,0.4409,1,111.8,0.4485,0.4394,0.1677,0.84968,,
15706541,XRPUSDT,0.4404,1,68.5,0.4485,0.4394,0.0685,0.55485,,
15706542,XRPUSDT,0.4404,1,68.5,0.4485,0.4394,0.0685,0.55485,,
15706550,XRPUSDT,0.4416,2,1000,0.4485,0.4394,6.9,2.2,,
15706557,XRPUSDT,0.442,1,3544.4,0.4485,0.4394,9.21544,23.0386,,
15706560,XRPUSDT,0.4416,2,226.4,0.4485,0.4394,1.56216,0.49808,,
15706562,XRPUSDT,0.4414,2,226.6,0.4485,0.4394,1.60886,0.4532,,
15706563,XRPUSDT,0.4415,2,6894.3,0.4485,0.4394,48.2601,14.47803,,
15706564,XRPUSDT,0.4416,2,226.7,0.4485,0.4394,1.56423,0.49874,,
15706565,XRPUSDT,0.4415,2,28.6,0.4485,0.4394,0.2002,0.06006,,
15706581,BTCUSDT,27380.9,1,0.0215,27618.31,27316.16,1.39191,5.104315,,
15706582,XRPUSDT,0.4423,2,146.1,0.4485,0.4394,0.90582,0.42369,,
15706584,XRPUSDT,0.4424,2,243.2,0.4485,0.4394,1.48352,0.7296,,
15706593,XRPUSDT,0.443,2,174.9,0.4485,0.4394,0.96195,0.62964,,
15706595,XRPUSDT,0.4423,2,3000,0.4485,0.4394,18.6,8.7,,
15706598,XRPUSDT,0.4424,1,7253.3,0.4485,0.4394,21.7599,44.24513,,
15706605,BTCUSDT,27411.88,1,0.0027,27618.31,27316.16,0.258444,0.557361,,
15706608,XRPUSDT,0.4421,2,70970.9,0.4485,0.4394,454.21376,191.62143,,
15706617,XRPUSDT,0.4407,1,900.5,0.4485,0.4394,1.17065,7.0239,,
15706618,XRPUSDT,0.4405,1,22.8,0.4485,0.4394,0.02508,0.1824,,
15706623,XRPUSDT,0.4393,2,1473.2,0.4485,0.4394,13.55344,-0.14732,,
15706624,BTCUSDT,27371.49,2,0.0027,27618.31,27316.16,0.666414,0.149391,,
15706627,XRPUSDT,0.4389,2,3920.4,0.4485,0.4394,37.63584,-1.9602,,
15706629,XRPUSDT,0.4397,2,1738,0.4485,0.4394,15.2944,0.5214,,
15706630,XRPUSDT,0.4398,1,24.9,0.4485,0.4394,0.00996,0.21663,,
15706632,XRPUSDT,0.4394,2,43.6,0.4485,0.4394,0.39676,0,,
15706635,BTCUSDT,27367.41,2,0.13,27618.31,27316.16,32.617,6.6625,,
15706636,BTCUSDT,27374.44,2,0.37,27618.31,27316.16,90.2319,21.5636,,
15706642,ETHUSDT,1741.95,1,0.028,1758.53,1738.86,0.08652,0.46424,,
15706643,XRPUSDT,0.4396,2,240,0.4485,0.4394,2.136,0.048,,
15706648,XRPUSDT,0.44,2,95,0.4485,0.4394,0.8075,0.057,,
15706659,XRPUSDT,0.4401,1,2158.1,0.4485,0.4394,1.51067,18.12804,,
15706660,XRPUSDT,0.4407,1,2903.1,0.4485,0.4394,3.77403,22.64418,,
15706661,XRPUSDT,0.4403,1,121.3,0.4485,0.4394,0.10917,0.99466,,
15706663,XRPUSDT,0.4405,1,53.2,0.4485,0.4394,0.05852,0.4256,,
15706664,XRPUSDT,0.4406,1,68.5,0.4485,0.4394,0.0822,0.54115,,
15706665,XRPUSDT,0.4406,1,68.5,0.4485,0.4394,0.0822,0.54115,,
15706667,XRPUSDT,0.4405,1,53.2,0.4485,0.4394,0.05852,0.4256,,
15706669,XRPUSDT,0.4411,1,445.9,0.4485,0.4394,0.75803,3.29966,,
15706672,XRPUSDT,0.4426,2,4522.8,0.4485,0.4394,26.68452,14.47296,,
15706676,XRPUSDT,0.4432,2,724,0.4485,0.4394,3.8372,2.7512,,
15706677,XRPUSDT,0.4435,2,391,0.4485,0.4394,1.955,1.6031,,
15706681,XRPUSDT,0.4427,2,495,0.4485,0.4394,2.871,1.6335,,
15706682,ETHUSDT,1743.71,1,0.084,1758.53,1738.86,0.4074,1.24488,,
15706687,XRPUSDT,0.4429,1,1776.5,0.4485,0.4394,6.21775,9.9484,,
15706688,BTCUSDT,27425.51,1,0.0053,27618.31,27316.16,0.579555,1.02184,,
15706689,XRPUSDT,0.4426,1,338.2,0.4485,0.4394,1.08224,1.99538,,
15706691,BTCUSDT,27429.57,2,0.0729,27648,27357.14,15.923547,5.280147,,
15706692,BTCUSDT,27430.77,2,0.007,27648,27357.14,1.52061,0.51541,,
15706695,XRPUSDT,0.4429,2,96,0.4633,0.4415,1.9584,0.1344,,
15706699,XRPUSDT,0.443,1,197.2,0.4633,0.4415,0.2958,4.00316,,
15706701,XRPUSDT,0.4425,1,32.6,0.4633,0.4415,0.0326,0.67808,,
15706708,XRPUSDT,0.442,2,200,0.4633,0.4415,4.26,0.1,,
15706716,XRPUSDT,0.4415,2,100,0.4633,0.4415,2.18,0,,
15706718,BTCUSDT,27418.59,1,0.0054,27648,27357.14,0.33183,1.238814,,
15706719,BTCUSDT,27408.53,2,0.0036,27648,27357.14,0.862092,0.185004,,
15706720,XRPUSDT,0.4405,2,1723,0.4633,0.4415,39.2844,-1.723,,
15706723,XRPUSDT,0.4401,1,24.9,0.4633,0.4415,-0.03486,0.57768,,
15706724,XRPUSDT,0.4398,2,150,0.4633,0.4415,3.525,-0.255,,
15706726,XRPUSDT,0.4399,1,784.4,0.4633,0.4415,-1.25504,18.35496,,
15706730,XRPUSDT,0.4395,1,54.5,0.4633,0.4415,-0.109,1.2971,,
15706731,XRPUSDT,0.4395,1,54.5,0.4633,0.4415,-0.109,1.2971,,
15706735,XRPUSDT,0.4398,1,35.1,0.4633,0.4415,-0.05967,0.82485,,
15706736,XRPUSDT,0.4398,2,54,0.4633,0.4415,1.269,-0.0918,,
15706739,XRPUSDT,0.4414,1,2179.2,0.4633,0.4415,-0.21792,47.72448,,
15706741,XRPUSDT,0.4411,1,68,0.4633,0.4415,-0.0272,1.5096,,
15706742,XRPUSDT,0.4407,1,823.6,0.4633,0.4415,-0.65888,18.61336,,
15706743,XRPUSDT,0.4405,1,43.5,0.4633,0.4415,-0.0435,0.9918,,
15706744,XRPUSDT,0.4405,2,95,0.4633,0.4415,2.166,-0.095,,
15706746,BTCUSDT,27394.55,1,0.0004,27648,27357.14,0.014964,0.10138,,
15706750,XRPUSDT,0.44,1,23823.5,0.4633,0.4415,-35.73525,555.08755,,
15706764,BTCUSDT,27367.5,2,0.0004,27648,27357.14,0.1122,0.004144,,
15706775,XRPUSDT,0.4403,2,39,0.4633,0.4415,0.897,-0.0468,,
15706779,XRPUSDT,0.4404,2,350,0.4633,0.4415,8.015,-0.385,,
15706780,XRPUSDT,0.4406,1,69.4,0.4633,0.4415,-0.06246,1.57538,,
15706781,XRPUSDT,0.4406,1,69.4,0.4633,0.4415,-0.06246,1.57538,,
15706783,XRPUSDT,0.4407,1,1644.1,0.4633,0.4415,-1.31528,37.15666,,
15706785,XRPUSDT,0.4407,2,3037.9,0.4633,0.4415,68.65654,-2.43032,,
15706787,XRPUSDT,0.4411,2,1069.8,0.4633,0.4415,23.74956,-0.42792,,
15706788,BTCUSDT,27384.03,2,0.0011,27648,27357.14,0.290367,0.029579,,
15706791,XRPUSDT,0.4408,2,178.4,0.4633,0.4415,4.014,-0.12488,,
15706792,BTCUSDT,27384.63,1,0.0938,27648,27357.14,2.578562,24.704106,,
15706800,XRPUSDT,0.4412,2,54.3,0.4633,0.4415,1.20003,-0.01629,,
15706801,XRPUSDT,0.4412,2,54.3,0.4633,0.4415,1.20003,-0.01629,,
15706805,ETHUSDT,1742.79,2,0.493,1758.53,1738.86,7.75982,1.93749,,
15706807,XRPUSDT,0.4425,2,4215,0.4633,0.4415,87.672,4.215,,
15706808,XRPUSDT,0.4429,2,113.9,0.4633,0.4415,2.32356,0.15946,,
15706809,ETHUSDT,1743.05,1,0.113,1758.53,1738.86,0.47347,1.74924,,
15706810,XRPUSDT,0.4427,1,118.4,0.4633,0.4415,0.14208,2.43904,,
15706815,BTCUSDT,27432.2,2,0.0271,27648,27357.14,5.84818,2.034126,,
15706816,XRPUSDT,0.4425,1,47.8,0.4633,0.4415,0.0478,0.99424,,
15706818,XRPUSDT,0.4422,1,1676.1,0.4633,0.4415,1.17327,35.36571,,
